Network,Address,Name,Solidity Version,Txcount,Create Date
goerli,0x401550f24ec2e1446ad15f293a16418d63016a47,NounstersToken,0.8.15,2,9/26/2022
goerli,0x72d522092d7bc6e5de6fba4b40810a0e48863dd4,Store,0.8.12,7,9/26/2022
goerli,0x6682133ccfbc8f87da51904d95241d243f7260bf,DssSpell,0.6.12,3,8/06/2022
goerli,0xed27c13567fba73c6ed9faaf831b562a32054a0d,Store,0.8.12,5,9/26/2022
goerli,0x0ef1bf5475dd04bcabd0bf5c005553e412ddd05f,LendingPool,0.7.6,1,3/17/2023
goerli,0xe95d65a65a2d66c492b1170e0859403d29d1847c,NounstersToken,0.8.15,1,9/26/2022
goerli,0x6cb1ea52b155b10cd49e513fbf6d5ae900e54634,Store,0.8.12,5,9/26/2022
goerli,0x54ceeaf4d0b17c2521b134c6c9935064c122385e,Lottery,0.8.7,50,9/26/2022
goerli,0x9dd76bbbf16a9866ec0d9f93cc0bb93d6c09b757,StakingPool,0.8.13,10,2/07/2023
goerli,0x67bf0cecbe6e3fddc3361ce96f04beaae7216146,LendingPool,0.7.6,1,3/16/2023
goerli,0x07a6b173f33c50e2c1fe9382d3ed1b428c30f566,ProjectFactory,0.8.9,4,8/06/2022
goerli,0x513ff6d24e3619fb816e3dc21480b7ff965e7056,ProjectFactory,0.8.9,2,8/06/2022
goerli,0x24fa65a449afb31f4926f01fa754c052993e8eb8,NounstersToken,0.8.15,2,9/26/2022
goerli,0xcd75b4a58478f5591861d2694c6879505e3fae4b,StakingPool,0.8.13,6,2/07/2023
goerli,0x4b8cb08daecc10fe08c525a3aac5e042a5afc439,ZaydaNFT,0.8.17,2,12/03/2022
goerli,0x7670d3c27a3d02958388ca81b0874b9772facd61,AliceNetFactory,0.8.16,20,3/16/2023
goerli,0x80f99093cc500865ad40dd78d4825ff3b82c9833,Memberships,0.8.17,1,2/26/2023
goerli,0xe6f71f37789f432c5b5796cb6ac199e6ffe37d8e,Collection,0.8.17,1,2/26/2023
goerli,0xb2c499329ece9bb93f3cc4d86194c296f58179e2,DssSpell,0.5.15,3,9/07/2022
goerli,0x097f55a3d6812c4ebbf60a670d16ae9cab6fa75a,IRIDION,0.8.17,13,1/09/2023
goerli,0x071af8a1fcfcf64d6a73415254f0d595ca75e00b,Manager,0.5.16,5,10/18/2022
goerli,0xc2efcf281d172b54c45473328afe0352e9a0b75d,Factory,0.5.16,7,10/18/2022
goerli,0xf0245e2bf2f7330b3ab549eb94cccfb329037f63,BatchRelayerLibrary,0.7.1,1,9/27/2022
goerli,0x6871a5a08b9b8aa92da25c6e0fcb2c8112b74ee8,PowerSwitchFactory,0.7.6,1,5/11/2021
goerli,0xb7cb8dc741fec5fca80af5afa9462763cbeecfd0,RewardPoolFactory,0.7.6,1,5/11/2021
goerli,0xb3de1e212b49e68f4a68b5993f31f63946fca2a6,MockOracleAncillary,0.8.4,4,5/08/2021
goerli,0xde5eef552aff10290c88040aa2fa818570ff3332,CoinwebToken,0.8.10,4,12/21/2021
goerli,0x7399f6fc0b206954d194721af6c5effeee4384aa,BatchRelayerLibrary,0.7.1,1,9/26/2022
goerli,0xfb2f4ce9843e1069cc1f9d76e0236d6dff2b1eea,BatchRelayerLibrary,0.7.1,1,6/03/2022
goerli,0xe76c99ebd64a6c5d5deade41a49dd715a3449ffe,BatchRelayerLibrary,0.7.1,1,9/26/2022
goerli,0xe55095335a4b1ef98c74605d67061ef7fa891f56,Vault,0.7.1,3,11/18/2022
goerli,0xf1d8c4acb1b983f231ac60df57692db9747a7133,ERC1155TL,0.8.17,1,2/08/2023
goerli,0xdccca7e32297c33015dca2112ca90391c695f2e1,VaultRegistry,0.8.13,1,1/23/2023
goerli,0xf521d6675f81375fec3d6b55ef26b0fc88c1a6e7,VaultRegistry,0.8.13,1,1/23/2023
goerli,0x229de7b89e25e7e242f4d1a33415e100ce58c08a,BaseNamesDeployer,0.8.17,1,2/26/2023
goerli,0x23990e11a1efd07a6000af0e827a47f2f2086b6e,DssSpell,0.6.12,3,10/18/2022
goerli,0x84143c426abe708bf6a26d7c227dc86d2470989f,StakingPoolFactoryImpl,0.8.4,6,5/13/2021
goerli,0x6d3c5f3cfeb1115a23fc186c719ef7d4758bdeb2,StakingPool,0.8.13,1,2/25/2023
goerli,0x89625bb73ba7dccde985f690cea2659525ab5b15,DssSpell,0.8.16,3,2/08/2023
goerli,0xd533438959db06edc11dc4c51c123860d5873a4c,WitnetRandomness,0.8.11,1,12/24/2021
goerli,0x5d7f909b39c328925d59a48f5a09b0faf7e0ca89,MyKit,0.8.11,1,12/25/2021
goerli,0x08ebd528bf770ee7bd86da52166ca28427c8e361,MyKit,0.8.7,1,12/25/2021
goerli,0xe91962d780d85924fe40ec87a3135716a204f18f,ChugSplashBootLoader,0.8.15,1,1/23/2023
goerli,0x78608813de5852bbec6a07116026b369ebe18c47,BridgeHead,0.8.4,2311,5/14/2021
goerli,0xcb3dbca537819f0ffb84a6a91744b84d0179a600,StakingPoolFactoryImpl,0.8.4,3,5/15/2021
goerli,0xd2ede57b38bb43efcba288d47c6ddd3f803cfdb4,StakingPoolFactoryImpl,0.8.4,2,5/15/2021
goerli,0xd12c45cd8591c075214f42e7d2d08950633dee84,ExpiringMultiPartyCreator,0.8.9,2,10/17/2022
goerli,0xd3d289128858b065f6835cec8894f4565d415b72,Lottery,0.8.17,39,11/05/2022
goerli,0xc9e8bc6db3249fae72299babbb55e9667ce33a71,Rugbbit,0.8.18,100,3/17/2023
goerli,0x878a327daa390bc602ae259d3a374610356b6485,TitleEscrowFactory,0.8.9,1,9/08/2022
goerli,0xa33eb5d47f951c094bdb905f253a9a3b2486839b,DssSpell,0.6.12,1,6/04/2022
goerli,0xf8e2893917b66b26bade29d6ad5f936c3b97a121,StakingPoolFactoryImpl,0.8.4,3,5/18/2021
goerli,0x9ffe01146429a410c726bf2adaa382669f1f813d,DssSpell,0.5.15,3,9/09/2022
goerli,0xac7f79e89e78d10aee543b0114293d95737f8dfc,StakingPool,0.8.13,10,2/07/2023
goerli,0x6f03f5f38534066bb732375a688af27e0cb490b4,DssSpell,0.5.15,3,9/09/2022
goerli,0xb0ec129e19e2d37f80309e1f6ff436e3ed909b83,DssSpell,0.5.15,3,9/09/2022
goerli,0x8673b3ab15839ed72182027b35437da428485b33,Lottery,0.8.17,7,11/4/2022
goerli,0x1caf7e4cc049ff97ad81aac1005f7926b6d508e4,StakingPoolFactoryImpl,0.8.4,3,5/21/2021
goerli,0x559feee5c7f4bab858e33396b8954f6bcff41ac2,CoinwebToken,0.8.10,1,1/01/2022
goerli,0xdf47579b5d4b17559d37b6486337956ce7f76d60,Bet,0.8.16,2,9/09/2022
goerli,0x26b0c311bdba6449d1e380e84f80f0509da15508,Bet,0.8.16,1,9/09/2022
goerli,0x64908b025a23e23e32104660abc034f030648c98,Bet,0.8.16,1,9/09/2022
goerli,0x1585cf6ee77b0fe963d2629e753bf7503a2e44fc,Bet,0.8.16,1,9/09/2022
goerli,0xf5151c0eaa54d3bc61c92559606c79bdb4e7abc1,Bet,0.8.16,1,9/09/2022
goerli,0x4d4afb518f806162c8d2ab73acd3e9103a8886a9,VaultRegistry,0.8.13,1,9/09/2022
goerli,0x0d8ef75a34884e745b28c4dab919571e4a240f86,EthMaster,0.8.6,1,1/10/2023
goerli,0x2efa3dd0d38f828d8542db7359b58701fa0b8d1e,StakingPoolFactoryImpl,0.8.4,3,5/25/2021
goerli,0x2bdc1e0fa3f36e6a7480e8c0d8a9a94e9986b51e,Bet,0.8.16,1,9/09/2022
goerli,0xc1cc492a132a1c4e00b9259a156ccd61a9d9d297,DssSpell,0.6.12,3,6/07/2022
goerli,0x37ee91d876d2472fb1af336af4517ad74323d431,BatchRelayerLibrary,0.7.1,1,9/09/2022
goerli,0xbb3218578e423c8261b3b1044bc97a2062fa6bbb,LendingPool,0.7.6,1,3/18/2023
goerli,0xe8a2cc166f48289f6fba4bd26fe4fd2568ad495a,ERC721Manager,0.8.0,2,3/18/2023
goerli,0xba616347e49a1ae9a12870822ab6bef153a7a7ed,ProductOrderFactory,0.8.8,6,11/06/2022
goerli,0xcc59f12bfeae0e08fe7978622bbf200176c8d6b7,UniswapV2TWAPFactory,0.8.17,2,1/25/2023
goerli,0xd5d0d51efb41495fe078ab0cfbc728027f7a19f6,ZaydaNFT,0.8.17,8,12/04/2022
goerli,0xd5c6ec4db7b65a3b49771a64d12de0a99f11528d,ProductOrderFactory,0.8.8,8,11/06/2022
goerli,0xc856b88357a4e864334115ec4aa6ad86eedb0eeb,ERC721,0.8.7,2,2/27/2023
goerli,0xbe0a2fa61f87f10450b7fbe4a4fd498608e3087a,JarFactory,0.8.14,6,6/08/2022
goerli,0x006cdd31f45f7e544a874b28763e1825c81128d5,DynamicBlueprintsFactory,0.8.4,21,1/25/2023
goerli,0xfe2f5554bde01ee1236bef1cff79135b78c2edf6,StakingPoolFactoryImpl,0.8.4,8,5/28/2021
goerli,0x1d30fa61cd5d5d6cf05a7309814c2dbfa8e2bb12,LendingPoolAddressesProvider,0.6.12,12,1/21/2023
goerli,0x748deec5a1d911ff5c73ad2081671972f7991502,UniswapV2TWAPFactory,0.8.17,2,1/25/2023
goerli,0x19c24df1664bbf56fd9f4f01fa3f9f34f822b3a0,DangoProxyFactory,0.7.6,2,5/30/2021
goerli,0x8e033242aebd28c0e177c961c316bfb49da618af,CypherRegistry,0.8.15,2,9/10/2022
goerli,0x1115a0d4050b4641055d5c7ca09e62bcc08912fc,ProjectFactory,0.8.9,2,11/19/2022
goerli,0x010b764194a5af05f38843678480751f00d1c318,FunctionsOracleFactory,0.8.7,2,1/10/2023
goerli,0x35de35a68a5c09284d3b75c0ceb7ed81baa1b6fa,LendingPool,0.7.6,1,3/17/2023
goerli,0x6d45415a8072439474d6980378929391dacef549,LP721AFactory,0.8.17,38,2/27/2023
goerli,0xa37d8216076a018c74f66f418fe53e05d7264277,ExpiringMultiPartyCreator,0.8.16,1,3/17/2023
goerli,0xddfc7e3b4531158acf4c7a5d2c3cb0ee81d018a5,OracleRootTunnel,0.8.4,5,6/04/2021
goerli,0x29e13a34ba2170ef982eb4d15ce7cc642bb36ddb,AccessController,0.8.10,9,8/06/2022
goerli,0x2148e9abbc09be8f6f9ce78edbfbb244ff435a92,PowerSwitchFactory,0.7.6,1,6/07/2021
goerli,0xfeccbcbefdf05397f522605774830a259139659a,RewardPoolFactory,0.7.6,1,6/07/2021
goerli,0xf39bbaaaf13b84e535ca85e6724054a510457812,DssSpell,0.8.16,5,1/24/2023
goerli,0x6c6112dd6cbce7cfdb820ecc1810b9b8344c23df,AliceNetFactory,0.8.16,18,9/10/2022
goerli,0x3ee5fdcfc49e0a3ead61bf58a7b104e04ea434cb,AspenERC721DropFactory,0.8.17,2,3/17/2023
goerli,0x9dc04ac5d839617b6be95db6cca514eeab90413c,AspenERC1155DropFactory,0.8.17,2,3/17/2023
goerli,0x3fbbe035e5a7cae81298e6a63a81b155435b562c,AspenPaymentSplitterFactory,0.8.17,2,3/17/2023
goerli,0x4271897e52c881a81cacc1da29a288924510bd52,DAOFactory,0.8.17,4,2/28/2023
goerli,0x301868712b77744a3c0e5511609238399f0a2d4d,PluginRepoFactory,0.8.17,63,2/28/2023
goerli,0x8426d5594abdd47e8ca0bff37cf34fdd396d0740,PixeldroidConsoleFont,0.8.17,1,12/22/2022
goerli,0xc2265816a443691576d9fad0a03472b5c6f1f590,PremiumPool,0.8.16,6,9/27/2022
goerli,0xa7f73c245a3aad816d85f6bb251e64826d4ffd49,PremiumPool,0.8.16,1,9/27/2022
goerli,0x8f6215237467f7e30bc841d14785a7b7b4eb5987,DssSpell,0.8.16,3,3/18/2023
goerli,0xc437d1117945ad802957613b49e4560759bbd4d1,AliceNetFactory,0.8.16,19,10/18/2022
goerli,0x05f4c6506f359a33e6dcd5df8a877f1094b1cf84,AliceNetFactory,0.8.16,2,10/18/2022
goerli,0xd33902dc2af8e2ecd3e174b7f9b31bdc1de1655b,PremiumPool,0.8.16,3,9/27/2022
goerli,0xb2c2bf5137a9d82dd1252eff630825416b98842b,StakingPoolFactoryImpl,0.8.4,3,6/23/2021
goerli,0xdf198056f8f079583d6017a0ddad248eaa4037f9,PerpetualFutures,0.8.16,7,10/18/2022
goerli,0x95996e2e2c24110164179b48e109b516de6bbc3e,ReferralRewardsDistributor,0.5.16,1,10/18/2022
goerli,0xec56a62659fb51bd42b2706286b382094a9b7fde,RoyaltiesRegistry,0.7.6,2,8/11/2022
goerli,0x3f71164356fb65e7c4c4b36c046b0ecf06e79dc6,Exchange,0.7.6,2,8/11/2022
goerli,0xeef50a0c0e3e2d5c2ac8b47365d6e84c2d9fe205,Exchange,0.7.6,2,8/11/2022
goerli,0x59f2061610a3ce407e653bf242e951bed9daf0af,Exchange,0.7.6,8,10/18/2022
goerli,0xf614bc4ec72ec9866f3de2248e91bcc8243cb94b,DssSpell,0.6.12,3,1/15/2022
goerli,0xaa76f3d0897ea04689a35dc919d47391020a14f7,OasisXRegistry,0.8.16,18,8/11/2022
goerli,0xea6015008c7926e84c76b70344ebd31a48a6fd2c,GovernQueueFactory,0.6.8,2,11/20/2022
goerli,0xd0a50194ceff1a33e2a831f80ebfa2b11ac44b78,GovernFactory,0.6.8,2,11/20/2022
goerli,0x9d256c42200c8ed1ccbe2df3d430fd3dcb9f33c8,SuperFractionalizer,0.8.11,8,1/15/2022
goerli,0xac04165956adc99e72211eb36a9ed5e05d907933,ProductOrderFactory,0.8.8,5,11/06/2022
goerli,0x4fb47126fa83a8734991e41b942ac29a3266c968,ProtocolIdRegistry,0.7.1,1,2/27/2023
goerli,0x7eecd6641f945040a7bbadefb65b144f62c6a3f4,RoyaltiesRegistry,0.7.6,2,8/13/2022
goerli,0xfef1037708478080ec74d8aa1c26ccebd0da0ba2,Exchange,0.7.6,2,8/13/2022
goerli,0x90005b8288568bd3bf29a9fb7479dab02445b188,DebtRewards,0.6.7,1,2/10/2023
goerli,0x35d0f85a748bde475aaf5ad4a09e7449420e745b,CollectionFactory,0.8.16,9,1/25/2023
goerli,0xec59f4eb0b45818f7e9e9b6b356b24fb0fdf69fa,DAOFactory,0.8.10,5,12/21/2022
goerli,0x2d0260fb5b290293c1d026790bfc006315f7d6be,PluginRepoFactory,0.8.10,5,12/21/2022
goerli,0x520deea26b442c02c66347d823eb59439c766799,GigaMartProxyRegistryTest,0.8.11,2,6/14/2022
goerli,0x66c3b7f4dc43207623a9c85c8ca273915990d413,ProductOrderFactory,0.8.8,6,11/06/2022
goerli,0xf9d3edf543dc0e8bf4bbe62b6f758aaac73877c6,VaultRegistry,0.8.13,1,12/05/2022
goerli,0xd27b7d61fd7e3a279c11ab403b62e0169fce4f89,FutureVaultFactory,0.8.13,8,12/05/2022
goerli,0x2e5b66edbfd54286da7beb730e40198373896cac,Lottery,0.8.17,30,11/07/2022
goerli,0xc37cf6949bc266f0b2593cbdf19b89735925084f,UnseenRegistry,0.8.18,1,3/19/2023
goerli,0x7392cd8c3c5c3bccacd2c3a5db6af1569ff6b504,Vault,0.8.16,1,1/11/2023
goerli,0x8f90bcaeaf7b39cea92ac4b3e781acff3f88832b,FutureVaultFactory,0.8.13,4,12/05/2022
goerli,0x7383b894719d73b139d22603c2afffca34a53a76,DRS,0.8.17,1,11/07/2022
goerli,0x95786374d831fc163dca653d997d592be6928509,ProductOrderFactory,0.8.8,5,11/07/2022
goerli,0xb7bf3c24955bab01c4c29f357c2b11e50601d288,VaultRegistry,0.8.13,1,12/05/2022
goerli,0x7825b76ab949a2d923d5fa69291917d399ef935d,CentMarketplaceV1,0.8.17,135,3/18/2023
goerli,0x52ba52306ad4bc10b317fcd8602a4a5e0f708646,ZKEdition,0.8.17,1,2/28/2023
goerli,0x09b8fe66a08afe9c6d4ac1cf1308131d27ebd6da,FirstDibsAuctionV2,0.8.13,368,6/16/2022
goerli,0x22151eaebaecc45b2afb4dcf123a83f5544eb0c9,DssSpell,0.6.12,1,1/19/2022
goerli,0xf020a55794db5e065692f86a0eb82197850a09b9,BaalSummoner,0.8.7,15,10/20/2022
goerli,0x7e8d8a08d84dbe33e8c57dfb81e7779a3cc55637,DssSpell,0.6.12,3,1/21/2022
goerli,0x2ac510caec95d8afbe6003f3e28fbe3d1412d72d,DssSpell,0.6.12,1,1/21/2022
goerli,0xa84b274ffc99be79e74687f2387ec0098df24136,DssSpell,0.6.12,1,1/21/2022
goerli,0x43eeb73cee06c53de664948cd872aa57cf0a2d5f,FullMigration,0.6.12,1,2/10/2023
goerli,0xc97d8e6f57b0d64971453ddc6eb8483fec9d163a,Create2Factory,0.8.16,97,9/28/2022
goerli,0xbda377e9fbc7a96de2d8eedfc798d2f544d9a9ad,DssSpell,0.6.12,1,1/21/2022
goerli,0xb6f3a2ccaab60c68c802198d5eeefbf353e60de1,TradeTrustERC721ChildMintable,0.8.4,1,1/20/2022
goerli,0x59bd75c5aca46ab7af84e2606267940449c84654,BaseDutchAuction,0.8.10,1,1/21/2022
goerli,0xe99ab70a5fae59551544fa326fa048f7b95a24b2,RequestDeployer,0.8.9,27,6/16/2022
goerli,0xc846345198e94f3389048d9fc32412c4a2d1de91,EnglishRentalAuctionFactory,0.8.16,0,2/28/2023
goerli,0x39cf2634775a20742e52b371316498e153100eee,ContinuousRentalAuctionFactory,0.8.16,2,2/28/2023
goerli,0xc1f371a5b742914111935ae04f8a2e713e499bbb,DssSpell,0.6.12,1,1/21/2022
goerli,0xa22cf154b56cbd9283e9960139ca81735b6b2d39,Bet,0.8.16,1,9/12/2022
goerli,0xaab6fe0e3df4fbee2551812e75040e798d48f075,Bet,0.8.16,1,9/12/2022
goerli,0xdd1b798698cd6a6f2ff29bfeb3f3a439bfc6410f,Bet,0.8.16,1,9/12/2022
goerli,0xc311a7925b2954bd82f218bfff7dca31df7c37d7,Bet,0.8.16,1,9/12/2022
goerli,0xb014761264ef1c00e6cded5f1a52145223ca2d57,FirstDibsAuction,0.6.12,143,7/15/2021
goerli,0xf9bc1bbc7536c5bc16101d06b1456535a4de128a,WyvernProxyRegistry,0.4.26,9,6/17/2022
goerli,0x91d2bbee535bbc4b5235a4c31b74bb124935eb42,Vault,0.7.1,11,9/28/2022
goerli,0x2112b9f4812bf6ea8b3ce03cecadee8b9023ea97,AliceNetFactory,0.8.16,27,9/13/2022
goerli,0x6b9967e0b5c8f7b947054f9adb9784c95db62875,WyvernProxyRegistry,0.8.0,76,7/13/2021
goerli,0x59ad2eafd7e7d5bf022d2c023ef71c750a414029,MarketRegistry,0.4.26,1,2/10/2023
goerli,0x3cc6c601c8fab30a9a07f8d2c17f526e1e44858e,ReputyRegistry,0.8.13,2,12/23/2022
goerli,0x86c2851ed277bc3fae41f51a60cff91ae3b295a6,ReputationTest,0.8.4,2,7/16/2021
goerli,0x8b4b6441b5bb5770f3f39c013d124b1400bacab9,Vault,0.7.1,4,9/26/2022
goerli,0x54b12dfc966b3f4b9bb389330b0e778d2c841af6,ReputyRegistry,0.8.13,2,12/23/2022
goerli,0x2dcc10010dc62ad8c4007d00b2e35c1e62e7cd2b,AliceNetFactory,0.8.16,3,9/13/2022
goerli,0xa5510e326808d6ab9288eb1cc8670ddf0a313fcb,FullMigration,0.6.12,2,2/10/2023
goerli,0x8a35fe59cd6aefc072eba0faaf6125c149f6274c,OasisXRegistry,0.8.17,9,9/12/2022
goerli,0xebbaec731ca95a22c97099fab0a44f6d135e5872,FullMigration,0.6.12,1,2/10/2023
goerli,0xa82bdb7334159168336ad3ade37e24bdde30a429,PluginRepoFactory,0.8.10,5,1/11/2023
goerli,0x709fd7d045b88f7b52a012b6c3a2477508dd9c6b,FirstDibsAuction,0.6.12,237,7/21/2021
goerli,0x66dbb74f6cadd2486cbff0b9df211e3d7961ebf9,DAOFactory,0.8.10,154,1/11/2023
goerli,0x4d95a50eea4fea562812d342dbe82a6025f4e419,BlueChipmunks,0.8.14,5,2/10/2023
goerli,0x1e53beeab179dc6a8efdaec7bca1e5194ba5cc61,DssSpell,0.6.12,1,9/12/2022
goerli,0x28a77aac2dd07726d5e0bae7bf58c61fc1dc2e67,DssSpell,0.6.12,3,9/12/2022
goerli,0x38c7190edefae9cc052301356f958d29950d610e,ZaydaNFT,0.8.17,1,12/22/2022
goerli,0xb5c029cc925ce7cdd2803332923314690019f61a,DssSpell,0.6.12,1,9/12/2022
goerli,0xf16dcc5c0257bb7977c274c0248982334c20d9db,NFT,0.8.17,4,1/26/2023
goerli,0xde4424c315936212ba562e8d7119b8adeb3b55f3,mrpv3,0.8.17,5,1/26/2023
goerli,0x026132e2104ed39d9767334648052a731d0d483e,LendingPool,0.7.6,1,3/21/2023
goerli,0x032cba43bf005dfa3a24baa5f86a1197680ea751,DssSpell,0.6.12,1,1/28/2022
goerli,0x32466f089b2a572320c62122bd8e3f4d3da0904a,Vault,0.8.16,2,1/12/2023
goerli,0xa0658d5855b09ca4fd464725258ba1bd2eb6e9a4,DssSpell,0.6.12,3,1/28/2022
goerli,0x8f294de5b5c980335fd30106edc0f667b2e8fb40,AliceNetFactory,0.8.16,27,12/07/2022
goerli,0x27108c3d547d02c55dd8624da13dfdb68118d86f,ZeroEx,0.6.12,7,3/02/2023
goerli,0x4f377858113c8338e633a4fcf00ddca275c5767a,FirstDibsAuction,0.6.12,53,7/29/2021
goerli,0x2aff20bf9b3bf4f08cb2bbe4c7c08d7e02d3ac6c,AliceNetFactory,0.8.16,2,12/07/2022
goerli,0x8a6daa5e87951416b6e587701c5e8d1ec0b7bce5,AliceNetFactory,0.8.16,2,12/07/2022
goerli,0x901c9f8a756ae9a5a0544aabecd7e732e3b682d7,NFT,0.8.17,5,1/27/2023
goerli,0x7f6597fc722dc2d92083066355811225752cf098,MembershipFactory,0.8.9,1,8/15/2022
goerli,0x427c9bcad579bab0f2f54950336ef7f8f8333bbd,FirstDibsAuction,0.6.12,111,7/31/2021
goerli,0xed2c4199a2eb9b3a261edcec7bdf28fd05b05c41,Vault,0.8.16,4,1/12/2023
goerli,0x7b687baf9ed5ba4edd036c9180b72df07dec7388,DSProxyFactory,0.6.12,6,9/14/2022
goerli,0x70fd5b4368583db5732c0cb6ae30356c4cf796a0,ConduitController,0.8.10,5,11/21/2022
goerli,0x6d7659ee1b245f3a27d5b47ec84fb256c3024b09,VaultRegistry,0.8.13,1,12/06/2022
goerli,0x98d81353c124e43c3dfceb7a8b66dca6d5b98fba,VaultRegistry,0.8.13,1,12/06/2022
goerli,0x825df2535df3fca1545cf80748c93f87fdb6d63f,VaultRegistry,0.8.13,1,12/06/2022
goerli,0x6a70713ff1b608c58216cbe0124a690bb293306e,VaultRegistry,0.8.13,1,12/06/2022
goerli,0xa884056d2da4f82fa68fcdf5a6c86c1314fb1a78,Lottery,0.8.17,8,2/11/2023
goerli,0x872bdacd6d926fef30d68b29271a417f2239c2e9,VaultRegistry,0.8.13,1,12/06/2022
goerli,0x6036efd8b77de508b0f23eb33aa5aaa0669e450b,Create2Impl,0.8.16,3,8/15/2022
goerli,0xc44ec87da7bd2c01bad3e0fd08f0a00704c1597f,WalletFactory,0.8.3,497,1/12/2023
goerli,0x449c56d33eb17127f18cccb846a4e2333d4b18fc,AliceNetFactory,0.8.16,12,12/06/2022
goerli,0x7a341c2849134e3f16b4439962817dd76f6e6531,Lottery,0.8.17,6,2/11/2023
goerli,0x6b671dc083c5bf4eff89e9f8c07578b325004ae0,Lottery,0.8.17,5,2/11/2023
goerli,0xb37c91bd7cf2fa75c4760075a2342d6122f2fad2,AliceNetFactory,0.8.16,5,12/06/2022
goerli,0x8c1b003a479d7ae5de6efffcf61e100dca150862,Lottery,0.8.17,6,2/11/2023
goerli,0x93365b9bdfc886170fb31c96f0d1981220df9fd3,FirstDibsAuction,0.6.12,96,8/04/2021
goerli,0xcd0c1845552dd0b2efcba0cf0ecd341a0b99d49a,PropertyFactory,0.6.12,14,8/18/2022
goerli,0x5a9afdcd2c8b083dc91e9420e56266e97c397847,OverlayV1ChainlinkFeedFactory,0.8.10,2,1/12/2023
goerli,0x2ee425afe1fb0e12c21ad59c27ad176dffd09800,TokenNetworkRegistry,0.7.6,2,8/05/2021
goerli,0x94f5f8b3740012f5f938676a123feaae78319a3e,AccessController,0.8.10,9,8/18/2022
goerli,0xbacb905c1ca6d033ecde8b6fe068412090ff64b1,PremiumPool,0.8.16,16,9/30/2022
goerli,0xafacad4cb25b0f2e18861e1c3101224d7b9fe08d,UTAppointmentFactory,0.8.13,3,12/07/2022
goerli,0xa63cdce3d72a47da46917dd8dfe490bb7a5a1b6e,DSProxyFactory,0.8.14,1,8/18/2022
goerli,0xb97f1ce9dde010fb7ad29af6e29f9f5678617448,PremiumPool,0.8.16,2,9/30/2022
goerli,0xf286d2fd47371f2f9536d3f50a105deb0bb22a6b,Rugbbit,0.8.18,12,3/20/2023
goerli,0xf5204ce65509bb22ffa88fde8148773f71e78eec,XTokenFactory,0.7.4,17,6/23/2022
goerli,0xfa39075c880131da2febcd7d92f2a4ebcbb71f51,MarketRegistry,0.4.26,3,11/21/2022
goerli,0x03396cf9ed3fc5dc4833c7d8bbd495c57b285560,TokenNetworkRegistry,0.7.6,2,8/6/2021
goerli,0x5c3a45925763c30784554cd0176f9792f60d3268,TokenNetworkRegistry,0.7.6,3,8/06/2021
goerli,0xe4622613fd066f01e79024cc20364ae5dc5dfa87,PremiumPool,0.8.16,2,9/30/2022
goerli,0x5aa71cc9559bc5e54e9504a81496d9f8454721f5,TitleEscrowFactory,0.8.9,1,12/07/2022
goerli,0xf691dab4058a9da4550cfb8b6bad247f242939a7,FactoryCloneContract,0.8.16,1,11/21/2022
goerli,0xa65fafbfe3bf78c93a770cd1c723f08a3e7e746e,LaserFactory,0.8.16,1,8/18/2022
goerli,0x7950acc6111e4119fd491069cf59410ec556a825,OrderBook,0.8.19,3,3/03/2023
goerli,0xc911b590248d127ad18546b186cc6b324e99f02c,PoolAddressesProvider,0.8.10,15,1/12/2023
goerli,0xaee11b8b864bb7d30174ce62d37ab7ceb074e9fc,DssSpell,0.6.12,3,2/03/2022
goerli,0x5619f83449088f345bb3887cb9064ebd372a528d,OverlayV1Factory,0.8.10,0,9/15/2022
goerli,0xddc6a4bc9d6436f8c6bf84c1bb5711fd0e4991bd,DssSpell,0.6.12,1,8/13/2021
goerli,0xbfa980f796666318a806ad44e9fb9327a2a8e8fd,DssSpell,0.6.12,1,8/13/2021
goerli,0x3f8cf432d5dbfc59d6165b594cd46c66472df635,DssSpell,0.6.12,1,8/13/2021
goerli,0x9a9a7f82792787909bc9e1a1f2301f1f6e7ba0e7,OrderBook,0.8.19,3,3/03/2023
goerli,0xabba6c2c63b2d5cfeb544769b75cc336f0ab9e2a,DssSpell,0.6.12,3,8/13/2021
goerli,0x84acdb835f4223cf3969c031f208658fdd5d718d,DssSpell,0.6.12,1,8/13/2021
goerli,0xaeb85bebdbbcfb5b7aff0f19c2076d40d0149caf,DssSpell,0.6.12,1,8/13/2021
goerli,0xa481f58265b6758118d9b1c4dc6c143080154402,DssSpell,0.6.12,1,8/14/2021
goerli,0xdefa83297309f898c2abc2f73990564b9cea0b49,DssSpell,0.6.12,4,6/25/2022
goerli,0xa2679793cccb33fcbc7094aaec3e83cca846ce7e,DssSpell,0.6.12,1,8/14/2021
goerli,0x51b53ddad48bccfb23f9091ad2bc87aa9417eb85,Vault,0.7.1,1,2/04/2022
goerli,0xaa20f6ae2bc7f752cd028c57e5b81bfb1b0985ae,DssSpell,0.6.12,1,8/14/2021
goerli,0x1286d422088ffe365c1196efa8e958c253881aea,Lottery,0.8.17,36,11/08/2022
goerli,0xa60167f68c507e47dbcc74e7c917e16cc29acb66,DssSpell,0.6.12,1,8/13/2021
